Date,Usage,Notifications,TimesOpened,App
02/01/2024,40,70,50,Instagram
02/02/2024,36,52,50,Instagram
02/03/2024,63,237,57,Instagram
02/04/2024,16,37,25,Instagram
02/05/2024,5,22,7,Instagram
02/06/2024,21,27,22,Instagram
02/07/2024,46,25,59,Instagram
02/08/2024,18,30,24,Instagram
02/09/2024,29,17,27,Instagram
02/10/2024,74,32,32,Instagram
02/11/2024,44,26,53,Instagram
02/12/2024,21,36,27,Instagram
02/13/2024,40,25,21,Instagram
02/14/2024,73,50,45,Instagram
02/15/2024,45,70,72,Instagram
02/16/2024,47,73,72,Instagram
02/17/2024,96,182,97,Instagram
02/18/2024,116,101,104,Instagram
02/19/2024,19,47,41,Instagram
02/20/2024,3,12,4,Instagram
02/21/2024,4,17,6,Instagram
02/22/2024,5,15,7,Instagram
02/23/2024,4,11,5,Instagram
02/24/2024,5,10,7,Instagram
02/25/2024,6,10,5,Instagram
02/26/2024,7,13,7,Instagram
02/27/2024,4,14,10,Instagram
02/01/2024,84,213,107,WhatsApp
02/02/2024,72,115,70,WhatsApp
02/03/2024,133,187,88,WhatsApp
02/04/2024,61,161,76,WhatsApp
02/05/2024,130,250,89,WhatsApp
02/06/2024,110,173,79,WhatsApp
02/07/2024,25,101,49,WhatsApp
02/08/2024,78,146,105,WhatsApp
02/09/2024,3,82,18,WhatsApp
02/10/2024,8,40,35,WhatsApp
02/11/2024,129,221,123,WhatsApp
02/12/2024,93,208,112,WhatsApp
02/13/2024,162,215,85,WhatsApp
02/14/2024,71,219,84,WhatsApp
02/15/2024,121,409,194,WhatsApp
02/16/2024,105,168,81,WhatsApp
02/17/2024,205,175,94,WhatsApp
02/18/2024,184,293,174,WhatsApp
02/19/2024,73,155,93,WhatsApp
02/20/2024,66,194,69,WhatsApp
02/21/2024,52,183,60,WhatsApp
02/22/2024,73,178,93,WhatsApp
02/23/2024,214,214,122,WhatsApp
02/24/2024,246,306,134,WhatsApp
02/25/2024,79,171,107,WhatsApp
02/26/2024,60,192,80,WhatsApp
02/27/2024,91,264,70,WhatsApp
02/01/2024,25,30,15,LinkedIn
02/02/2024,31,40,25,LinkedIn
02/03/2024,48,60,35,LinkedIn
02/04/2024,22,20,10,LinkedIn
02/05/2024,17,25,13,LinkedIn
02/06/2024,28,35,18,LinkedIn
02/07/2024,40,45,27,LinkedIn
02/08/2024,19,22,12,LinkedIn
02/09/2024,30,28,15,LinkedIn
02/10/2024,52,50,30,LinkedIn
02/11/2024,35,42,20,LinkedIn
02/12/2024,24,28,15,LinkedIn
02/13/2024,38,45,25,LinkedIn
02/14/2024,65,70,40,LinkedIn
02/15/2024,50,60,35,LinkedIn
02/16/2024,42,55,30,LinkedIn
02/17/2024,70,80,45,LinkedIn
02/18/2024,80,90,50,LinkedIn
02/19/2024,30,40,20,LinkedIn
02/20/2024,15,20,10,LinkedIn
02/21/2024,20,25,12,LinkedIn
02/22/2024,18,22,11,LinkedIn
02/23/2024,22,30,15,LinkedIn
02/24/2024,25,35,18,LinkedIn
02/25/2024,28,40,20,LinkedIn
02/26/2024,30,45,22,LinkedIn
02/27/2024,32,50,25,LinkedIn
02/01/2024,60,90,40,Snapchat
02/02/2024,55,80,35,Snapchat
02/03/2024,80,100,50,Snapchat
02/04/2024,40,60,30,Snapchat
02/05/2024,30,40,20,Snapchat
02/06/2024,50,70,35,Snapchat
02/07/2024,70,90,45,Snapchat
02/08/2024,35,50,25,Snapchat
02/09/2024,40,60,30,Snapchat
02/10/2024,75,110,55,Snapchat
02/11/2024,55,80,40,Snapchat
02/12/2024,45,70,35,Snapchat
02/13/2024,65,95,45,Snapchat
02/14/2024,85,120,60,Snapchat
02/15/2024,90,130,65,Snapchat
02/16/2024,70,100,50,Snapchat
02/17/2024,80,120,60,Snapchat
02/18/2024,100,150,75,Snapchat
02/19/2024,45,70,35,Snapchat
02/20/2024,25,40,20,Snapchat
02/21/2024,30,50,25,Snapchat
02/22/2024,35,55,30,Snapchat
02/23/2024,40,60,35,Snapchat
02/24/2024,45,70,40,Snapchat
02/25/2024,50,80,45,Snapchat
02/26/2024,55,90,50,Snapchat
02/27/2024,60,100,55,Snapchat
